sample,organ,part,question1,answer1,question2,answer2
BDMAP_00000761,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver is visible in the image."
BDMAP_00001550,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001625,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00000635,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low"
BDMAP_00002287,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not included in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver mask is correct."
BDMAP_00004412,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002262,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00003061,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002713,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00003568,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is indeed liver."
BDMAP_00001968,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not included in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver mask is correct."
BDMAP_00004587,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00000080,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed liver."
BDMAP_00002581,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001185,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver mask is correct."
BDMAP_00002092,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not included in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the low density region in the liver is appropriate."
BDMAP_00004321,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not included in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is indeed liver."
BDMAP_00005003,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not included in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002291,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is liver."
BDMAP_00001653,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the bone ct image contains liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed liver."
BDMAP_00001287,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the bounding box is given as [0.375, 0.172, 0.277, 0.531, 0.691, 0.707]."
BDMAP_00001352,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"The target is identified as liver and its bounding box is provided as [0.156, 0.121, 0.301, 0.594, 0.668, 0.844]."
BDMAP_00004853,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is liver."
BDMAP_00002934,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,No,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00004622,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Of course, it's indeed liver."
BDMAP_00002102,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is "" liver""."
BDMAP_00003310,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the bone ct image contains liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, it is indeed liver."
BDMAP_00003703,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00001923,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00001500,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00004229,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00004155,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is liver."
BDMAP_00001296,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver mask is correct."
BDMAP_00000093,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002139,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the bone ct image contains liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"The target is identified as liver and its coordinates are [0.156, 0.09, 0.211, 0.656, 0.641, 0.871]."
BDMAP_00003086,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,Yes.
BDMAP_00002525,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the bounding box is given as [0.375, 0.141, 0.266, 0.562, 0.738, 0.801]."
BDMAP_00004264,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is indeed liver."
BDMAP_00004269,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is liver."
BDMAP_00003723,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,,The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is indeed liver."
BDMAP_00003903,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the liver is present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the lower bound is within the liver region."
BDMAP_00000793,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the bone ct image contains the liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver mask is correct."
BDMAP_00002674,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the description is liver."
BDMAP_00000515,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not present in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the bounding box is given as ."
BDMAP_00002639,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the liver is not visible in the bone ct image.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the bounding box is given as [0.406, 0.141, 0.312, 0.719, 0.785, 0.805]."
BDMAP_00001512,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"Yes, the bone ct image contains liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Sure, it is indeed liver."
BDMAP_00001764,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the bone ct image does not contain the liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the mask is correct."
BDMAP_00002980,liver,good_labels_beta_full,Does the bone ct image contain the liver? Answer yes or no.,"No, the bone ct image does not contain the liver.",The lowest intensity white area within the body in this bone ct imageis the liver mask annotation. What do you think of this? Is it correct? Only answer yes or no.,"Yes, the liver mask is correct."
